engine_id,mission_id,window_start_time,window_end_time,anomaly_score,anomaly_alert,normal_probability,fault_probability,predicted_faults,fault_probability_misfire,fault_probability_injector_degradation,fault_probability_turbo_issue,fault_probability_lubrication_issue,fault_probability_sensor_drift,fault_probability_overheating,fault_probability_electrical_fault,fault_probability_bearing_fault,rul_mean_hours,rul_lower_hours,rul_upper_hours,health_index,data_quality_warning,gt_anomaly,gt_faults,gt_rul_hours,gt_health_index,mission_risk
fault_eng_014,overheating_014,15.0,24.5,0.1504816942033358,False,0.9991242289543152,0.0008757967734709382,none,0.00042036757804453373,0.00033743339008651674,3.836815449176356e-05,0.0006333689671009779,6.571519770659506e-05,0.0003978090244345367,0.0014058462111279368,7.526270928792655e-05,6.250040531158447,5.067444801330566,7.227777481079102,69.01634979248047,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,20.0,29.5,0.15085033065406606,False,0.9984539747238159,0.001546044833958149,none,0.0005579292774200439,0.0005334319430403411,5.515887460205704e-05,0.0008051301701925695,0.00010522708180360496,0.0007287084008567035,0.0017860144143924117,0.00010353758989367634,6.128999710083008,4.9321136474609375,7.095431327819824,68.22411346435547,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,25.0,34.5,0.15125183435156941,False,0.9977239370346069,0.0022760515566915274,none,0.001100318506360054,0.00100053776986897,0.00015197663742583245,0.0024294122122228146,0.0002664961793925613,0.0018953876569867134,0.0034453377593308687,0.0002986572217196226,6.2970147132873535,5.0710577964782715,7.303962707519531,68.392333984375,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,30.0,39.5,0.12403581570833921,False,0.9980459213256836,0.0019540891516953707,none,0.0013836424332112074,0.0011822866508737206,0.00012664304813370109,0.001725775538943708,0.00025275626103393734,0.0014930384932085872,0.002852628007531166,0.00027154735289514065,6.238528728485107,5.012448310852051,7.321981906890869,68.50238800048828,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,35.0,44.5,0.026568659697659314,False,0.9982085227966309,0.0017914737109094858,none,0.0015150029212236404,0.0011828623246401548,0.00015272494056262076,0.001983272610232234,0.00027060037245973945,0.0017958079697564244,0.002603135770186782,0.00031117841717787087,6.121705532073975,4.906368732452393,7.115809917449951,67.74811553955078,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,40.0,49.5,0.0009433793602511287,False,0.9982847571372986,0.0017152351792901754,none,0.0013714951928704977,0.0013841992476955056,0.0001446754758944735,0.0016678727697581053,0.00026178942061960697,0.0018225046806037426,0.0024541225284337997,0.00032177564571611583,6.081571102142334,4.892505168914795,7.059752464294434,68.18687438964844,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,45.0,54.5,0.0007227701134979725,False,0.998685896396637,0.0013141274685040116,none,0.0012511273380368948,0.0012765658320859075,0.00011038684169761837,0.0013820147141814232,0.00022287319006863981,0.0016765751643106341,0.0019461523042991757,0.0002655982389114797,5.99528169631958,4.815790176391602,6.98397970199585,67.99734497070312,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,50.0,59.5,0.0009080850286409259,False,0.9983489513397217,0.001651063677854836,none,0.0012137764133512974,0.001158760511316359,0.0001032933359965682,0.0009226877591572702,0.00019533468002919108,0.0013584119733422995,0.0017456191126257181,0.00022114862804301083,5.9587788581848145,4.810995101928711,7.0139570236206055,68.46199035644531,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,55.0,64.5,0.0015856653917580843,False,0.9971169829368591,0.002883028006181121,none,0.0030966131016612053,0.0028925416991114616,0.0005232295370660722,0.0036622066982090473,0.0007524018292315304,0.005084238946437836,0.0043892161920666695,0.0009814822115004063,6.052897930145264,4.869555473327637,7.025180816650391,67.67127990722656,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,60.0,69.5,0.0016788373468443751,False,0.9969475865364075,0.0030524313915520906,none,0.005404676776379347,0.0040139686316251755,0.0009205586393363774,0.0059523386880755424,0.0013811093522235751,0.006897730752825737,0.005812693852931261,0.0017768718535080552,5.893965244293213,4.7395782470703125,6.865984916687012,67.0455322265625,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,65.0,74.5,0.0013384732883423567,False,0.9975664019584656,0.002433587796986103,none,0.003655679291114211,0.003095631254836917,0.000439237046521157,0.003667123382911086,0.000823369191493839,0.004933996591717005,0.004296975675970316,0.0010328625794500113,5.923527240753174,4.736568927764893,6.924282073974609,67.41153717041016,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,70.0,79.5,0.0011504462454468012,False,0.9979082942008972,0.0020917204674333334,none,0.003352423897013068,0.0026252761017531157,0.0004143976839259267,0.0025879214517772198,0.0007786414935253561,0.0038882498629391193,0.003105661366134882,0.0009124281932599843,6.0208234786987305,4.795788288116455,6.9724225997924805,67.67433166503906,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,75.0,84.5,0.001023679506033659,False,0.9981387853622437,0.0018612354760989547,none,0.004451161716133356,0.004077632445842028,0.0004980927333235741,0.004256237298250198,0.0009633593144826591,0.00607311399653554,0.004078436642885208,0.001346104545518756,6.06803560256958,4.8249664306640625,7.082067489624023,67.65962219238281,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,80.0,89.5,0.0009528655209578574,False,0.9982675313949585,0.001732482691295445,none,0.003007385181263089,0.0029527265578508377,0.0003717067011166364,0.0027075510006397963,0.0005928353639319539,0.00440182164311409,0.0030192695558071136,0.0007827940280549228,5.923365592956543,4.7057976722717285,6.870643138885498,67.753173828125,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,85.0,94.5,0.0012607253156602383,False,0.9977077841758728,0.0022922276984900236,none,0.003895284840837121,0.003661195980384946,0.0005970189231447875,0.004180432762950659,0.0008967171888798475,0.006330298725515604,0.0037667611613869667,0.0012423740699887276,6.0550432205200195,4.818512439727783,7.015747547149658,68.49505615234375,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,90.0,99.5,0.001501691760495305,False,0.9972696304321289,0.002730348613113165,none,0.004198877140879631,0.004508118610829115,0.0006415499374270439,0.003827506210654974,0.001018070732243359,0.006260628346353769,0.00423381058499217,0.0013187720905989408,5.923407077789307,4.735589027404785,6.876506805419922,67.54862213134766,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,95.0,104.5,0.001820340403355658,False,0.9966902732849121,0.003309709718450904,none,0.004354030825197697,0.005039440002292395,0.0007950685685500503,0.005890672095119953,0.001179048791527748,0.010507254861295223,0.005648321472108364,0.0015752030303701758,5.962245941162109,4.754707336425781,6.9109697341918945,67.08802795410156,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,100.0,109.5,0.0012731855968013406,False,0.9976851344108582,0.002314882818609476,none,0.006471459288150072,0.0055993241257965565,0.0008332633296959102,0.004985086154192686,0.0013793802354484797,0.007808977272361517,0.004969042260199785,0.0017808937700465322,5.921248912811279,4.771735668182373,6.961887359619141,67.16552734375,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,105.0,114.5,0.001281253295019269,False,0.9976704716682434,0.0023295513819903135,none,0.004573258571326733,0.003611120395362377,0.000610562099609524,0.0030313318129628897,0.0010685062734410167,0.006151534616947174,0.0038731496315449476,0.0011060464894399047,5.816447734832764,4.6268486976623535,6.82785177230835,67.58123779296875,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,110.0,119.5,0.0011528804898262024,False,0.9979038238525391,0.00209614634513855,none,0.006122041493654251,0.005173696670681238,0.0009208123083226383,0.004501412622630596,0.0017337193712592125,0.008365697227418423,0.004791827406734228,0.0019526343094184995,5.92695951461792,4.670364856719971,6.890929222106934,67.84266662597656,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,115.0,124.5,0.0016084747621789575,False,0.9970754981040955,0.0029244995675981045,none,0.00520320376381278,0.00526154600083828,0.0008870878373272717,0.004041440784931183,0.001342710922472179,0.008890796452760696,0.004846255760639906,0.0015628999099135399,5.941646575927734,4.677248001098633,6.9092888832092285,68.14933776855469,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,120.0,129.5,0.0019306817557662725,False,0.9964896440505981,0.0035103303380310535,none,0.007184493355453014,0.006898968480527401,0.0015505391638725996,0.0062940847128629684,0.0017279289895668626,0.011891455389559269,0.006160014308989048,0.002307642251253128,6.112462997436523,4.881474018096924,7.089517116546631,67.70918273925781,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,125.0,134.5,0.0019617693033069372,False,0.9964331388473511,0.0035668532364070415,none,0.004953379277139902,0.005589037202298641,0.0011745234951376915,0.004706732463091612,0.0016461930936202407,0.01203299779444933,0.00535938236862421,0.0017867967253550887,5.974178314208984,4.766810894012451,6.920864582061768,68.27903747558594,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,130.0,139.5,0.0018404645379632711,False,0.99665367603302,0.0033462990541011095,none,0.007398050278425217,0.006598361302167177,0.0015648230910301208,0.0051929461769759655,0.0019296444952487946,0.011701768264174461,0.006560733541846275,0.00230713514611125,5.914115905761719,4.7771453857421875,6.980442523956299,68.19251251220703,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,135.0,144.5,0.002060003811493516,False,0.996254563331604,0.0037454613484442234,none,0.006057582795619965,0.006264382041990757,0.0015093747060745955,0.005762229207903147,0.002141751814633608,0.012768019922077656,0.006571921985596418,0.002469365019351244,5.782533168792725,4.61961030960083,6.764308452606201,67.45668029785156,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,140.0,149.5,0.002211143495514989,False,0.9959797263145447,0.004020260646939278,none,0.008709806948900223,0.008394897915422916,0.0019147559069097042,0.009070501662790775,0.003112104721367359,0.017178850248456,0.007527340669184923,0.003771546995267272,5.9367241859436035,4.694535732269287,6.896104335784912,67.51194763183594,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,145.0,154.5,0.0023599001578986645,False,0.9957093000411987,0.004290727432817221,none,0.010526826605200768,0.009443860501050949,0.001989692682400346,0.009117512963712215,0.003708531614392996,0.0186211746186018,0.007216443307697773,0.004292940255254507,5.976285934448242,4.730825901031494,6.951353073120117,67.68423461914062,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,150.0,159.5,0.0013838334707543254,False,0.9974839687347412,0.002516060834750533,none,0.008290881291031837,0.007569654379040003,0.0009967529913410544,0.005402132403105497,0.002158119110390544,0.011227978393435478,0.005134045146405697,0.002514924155548215,5.94471549987793,4.692770957946777,6.973346710205078,67.5396957397461,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,155.0,164.5,0.0015296272467821836,False,0.9972188472747803,0.002781140385195613,none,0.006621892098337412,0.006800802890211344,0.0010423025814816356,0.0049961525946855545,0.0019964040257036686,0.011223205365240574,0.004706701263785362,0.0022306202445179224,5.881418704986572,4.605296611785889,6.837412357330322,67.85106658935547,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,160.0,169.5,0.0022084705997258425,False,0.9959846138954163,0.004015401005744934,none,0.008131847716867924,0.007544966414570808,0.0018264029640704393,0.007111307233572006,0.0029476715717464685,0.01587764360010624,0.005691484548151493,0.0032413508743047714,5.975539684295654,4.70753288269043,6.930911540985107,67.88595581054688,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,165.0,174.5,0.0023220693692564964,False,0.9957780838012695,0.004221944138407707,none,0.013563865795731544,0.010920870117843151,0.0027675905730575323,0.01229543425142765,0.004206026904284954,0.021636944264173508,0.008150815032422543,0.0059105451218783855,6.114487171173096,4.870457649230957,7.139997482299805,68.39877319335938,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,170.0,179.5,0.0024049701169133186,False,0.9956273436546326,0.004372672643512487,none,0.012117812409996986,0.012204314582049847,0.002936371136456728,0.010767340660095215,0.0046084304340183735,0.02332148142158985,0.008442839607596397,0.00561157613992691,6.106832981109619,4.819284439086914,7.084022045135498,68.12919616699219,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,175.0,184.5,0.002000151900574565,False,0.9963633418083191,0.003636639565229416,none,0.009089223109185696,0.00888343807309866,0.001944724703207612,0.008328418247401714,0.002712212037295103,0.016892418265342712,0.006523312069475651,0.0035156754311174154,5.966639041900635,4.711421966552734,6.906757831573486,67.56908416748047,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,180.0,189.5,0.002322344807907939,False,0.9957775473594666,0.00422244518995285,none,0.008307336829602718,0.007204117253422737,0.002001490443944931,0.006532837171107531,0.0025221845135092735,0.015621519647538662,0.005824577063322067,0.0029926737770438194,6.126637935638428,4.885732173919678,7.159190654754639,69.00871276855469,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,185.0,194.5,0.001216808333992958,False,0.997787594795227,0.0022123786620795727,none,0.012616190128028393,0.010574937798082829,0.0012241207296028733,0.007126821670681238,0.0025268737226724625,0.013062046840786934,0.005442925728857517,0.003432072466239333,6.140293598175049,4.850101470947266,7.239719390869141,69.45879364013672,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,190.0,199.5,0.0015242035733535886,False,0.997228741645813,0.002771279076114297,none,0.007370802108198404,0.0063177552074193954,0.0015585137298330665,0.004656906705349684,0.0021659620106220245,0.012858384288847446,0.005082095507532358,0.002264817710965872,5.996455669403076,4.699462413787842,6.947197437286377,68.28460693359375,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,195.0,204.5,0.0016345457406714559,False,0.997028112411499,0.002971901325508952,none,0.007873387075960636,0.005866712424904108,0.0020666371565312147,0.004710433539003134,0.00280163437128067,0.012451712042093277,0.005339731927961111,0.0026083802804350853,5.942680358886719,4.694536209106445,6.9663238525390625,68.55204010009766,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,200.0,209.5,0.3679732689188908,False,0.9912559390068054,0.008744074031710625,none,0.015271788462996483,0.016169743612408638,0.006744222715497017,0.00943810772150755,0.004966668784618378,0.02643129602074623,0.015498662367463112,0.0050526028499007225,6.008251190185547,4.841490745544434,7.283174991607666,63.31538772583008,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,205.0,214.5,0.27687556455359186,False,0.9929040670394897,0.00709596136584878,none,0.00805541593581438,0.0075162239372730255,0.005641654133796692,0.01189409475773573,0.002700397977605462,0.017231492325663567,0.02070453017950058,0.003071795916184783,5.7578606605529785,4.697936534881592,6.826301097869873,64.5405502319336,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,210.0,219.5,0.1112651073422643,False,0.9932063817977905,0.006793627515435219,none,0.004977135453373194,0.004885581787675619,0.001768210087902844,0.007499651983380318,0.0019457223825156689,0.009157434105873108,0.015525097027420998,0.0015436287503689528,5.758688449859619,4.682833194732666,6.581216335296631,65.86841583251953,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,215.0,224.5,0.022731514823848185,False,0.9897878766059875,0.010212129913270473,none,0.01016329601407051,0.008389274589717388,0.00442094448953867,0.014107145369052887,0.004778069444000721,0.021043948829174042,0.021208692342042923,0.00367640214972198,5.698960304260254,4.656004905700684,6.563050746917725,66.13953399658203,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,220.0,229.5,0.039778025820851326,False,0.9917547702789307,0.008245228789746761,none,0.008262980729341507,0.008021610789000988,0.0035101016983389854,0.010851170867681503,0.0030869408510625362,0.016809634864330292,0.0213705375790596,0.0025288874749094248,5.61686897277832,4.57203483581543,6.530744552612305,66.19886779785156,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,225.0,234.5,0.020070504123453115,False,0.9854558110237122,0.014544181525707245,none,0.006163287442177534,0.0059588258154690266,0.0029779800679534674,0.007614270783960819,0.002451301785185933,0.013812470249831676,0.019472988322377205,0.0018623413052409887,5.504566669464111,4.527114391326904,6.444990634918213,66.46966552734375,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,230.0,239.5,0.027038030326366425,False,0.9816613793373108,0.018338602036237717,none,0.01392047107219696,0.012863880954682827,0.008216933347284794,0.019374938681721687,0.007032040506601334,0.032397400587797165,0.033114541321992874,0.006044610403478146,5.714039325714111,4.683973789215088,6.664801597595215,67.00812530517578,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,235.0,244.5,0.0862575676292181,False,0.9755896329879761,0.024410387501120567,none,0.023734895512461662,0.020995965227484703,0.017103657126426697,0.03195184841752052,0.013333318755030632,0.052189163863658905,0.04557295888662338,0.012088279239833355,5.716364860534668,4.665767192840576,6.759043216705322,66.90850067138672,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,240.0,249.5,0.0984695078805089,False,0.9839043021202087,0.01609569974243641,none,0.01107474509626627,0.010084845125675201,0.006525954697281122,0.01162371039390564,0.004541735164821148,0.023738916963338852,0.025786569342017174,0.004059757571667433,5.61399507522583,4.6626715660095215,6.621914863586426,67.50910949707031,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,245.0,254.5,0.01095169223845005,False,0.9800878167152405,0.01991216652095318,none,0.014619558118283749,0.014521091245114803,0.008440808393061161,0.017043735831975937,0.005779393948614597,0.03312189131975174,0.034091610461473465,0.0059622894041240215,5.745322227478027,4.770203113555908,6.746737003326416,67.05293273925781,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,250.0,259.5,0.012074857018887997,False,0.9780457019805908,0.021954284980893135,none,0.021121414378285408,0.022635186091065407,0.009585144929587841,0.027160070836544037,0.00834423303604126,0.05083667114377022,0.0352557934820652,0.009892004542052746,5.610475540161133,4.616264343261719,6.586313724517822,67.22649383544922,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,255.0,264.5,0.01656540110707283,False,0.9698811173439026,0.03011891059577465,none,0.04430921748280525,0.04397964850068092,0.025347229093313217,0.05544499680399895,0.01811167784035206,0.09014548361301422,0.056940991431474686,0.025058113038539886,5.774294376373291,4.787903308868408,6.742340087890625,67.51410675048828,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,260.0,269.5,0.0955764576792717,False,0.9660618305206299,0.03393813967704773,none,0.0677897036075592,0.07398609817028046,0.03160007670521736,0.0808831974864006,0.028079146519303322,0.12828956544399261,0.06384507566690445,0.041830405592918396,5.785822868347168,4.796313762664795,6.711421489715576,67.78741455078125,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,265.0,274.5,0.03545084781944752,False,0.9538859724998474,0.04611405357718468,none,0.07938779145479202,0.09341228008270264,0.050423622131347656,0.09932047128677368,0.04044331610202789,0.17367400228977203,0.0652703195810318,0.06607412546873093,5.867321968078613,4.904159069061279,6.924697399139404,67.96794128417969,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,270.0,279.5,0.02169697917997837,False,0.9605509638786316,0.0394490510225296,none,0.04698125645518303,0.05740315839648247,0.04641074687242508,0.04854026064276695,0.02554841712117195,0.09370460361242294,0.07514475286006927,0.038468487560749054,5.970808029174805,5.037650108337402,7.126679420471191,68.30928802490234,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,275.0,284.5,0.023707076907157898,False,0.9568962454795837,0.04310377687215805,none,0.04600193724036217,0.05512972176074982,0.045730236917734146,0.05793670192360878,0.031010568141937256,0.09686281532049179,0.08274327963590622,0.0448869951069355,5.828933238983154,4.895906925201416,6.846499919891357,67.37701416015625,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,280.0,289.5,0.015409623272716999,False,0.971982479095459,0.028017496690154076,none,0.031718660145998,0.03203403577208519,0.024338409304618835,0.03893904387950897,0.016606224700808525,0.06810291856527328,0.052337054163217545,0.023559657856822014,5.7575201988220215,4.874944686889648,6.8268327713012695,66.94384765625,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,285.0,294.5,0.012098106555640697,False,0.9780034422874451,0.02199655771255493,none,0.018792126327753067,0.024466734379529953,0.01233920268714428,0.022311342880129814,0.010073640383780003,0.051990706473588943,0.04153988137841225,0.013289009220898151,5.7510857582092285,4.817662715911865,6.8521833419799805,66.8943862915039,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,290.0,299.5,0.020068366080522537,False,0.9635120630264282,0.03648793697357178,none,0.03542492538690567,0.038643840700387955,0.03601333126425743,0.03410762548446655,0.02067073993384838,0.08245989680290222,0.06426562368869781,0.02850133553147316,5.847231864929199,4.926247596740723,6.8864240646362305,68.03128051757812,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,295.0,304.5,0.24934021017447966,False,0.958081841468811,0.04191818833351135,none,0.04196560010313988,0.04091938957571983,0.04933912307024002,0.06291290372610092,0.025741903111338615,0.09835591167211533,0.0949942097067833,0.048682961612939835,5.734588623046875,4.9272356033325195,6.867240905761719,67.87370300292969,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,300.0,309.5,0.2987725742468778,False,0.8419536352157593,0.15804633498191833,none,0.06556747108697891,0.08867071568965912,0.317340612411499,0.1161900982260704,0.36382120847702026,0.550840437412262,0.1406038999557495,0.4329183101654053,5.583617687225342,4.863692760467529,6.944155216217041,67.30602264404297,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,305.0,314.5,0.2586877348851999,False,0.9643532037734985,0.03564678505063057,none,0.014076685532927513,0.017451288178563118,0.019970262423157692,0.03141879290342331,0.031064080074429512,0.06658961623907089,0.0693632960319519,0.03574656695127487,5.499945163726807,4.707461833953857,6.818746566772461,67.45044708251953,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,310.0,319.5,0.055547334253787994,False,0.9776692390441895,0.022330764681100845,none,0.019054388627409935,0.02249976433813572,0.015353298746049404,0.01779996231198311,0.011242047883570194,0.03925886005163193,0.045919109135866165,0.014525214210152626,5.646462440490723,4.793345928192139,6.708702564239502,68.2783432006836,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,315.0,324.5,0.017740702256560326,False,0.9677441716194153,0.03225582093000412,none,0.026160556823015213,0.034769631922245026,0.021794358268380165,0.02459588646888733,0.016137564554810524,0.062139205634593964,0.05149565264582634,0.02193671651184559,5.663442134857178,4.829995155334473,6.68461275100708,67.80229949951172,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,320.0,329.5,0.02120216004550457,False,0.9614506363868713,0.038549382239580154,none,0.03491823747754097,0.042558424174785614,0.034518349915742874,0.030916852876544,0.027615081518888474,0.08925071358680725,0.05472983792424202,0.034402672201395035,5.7990007400512695,4.948235511779785,6.942109107971191,67.633056640625,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,325.0,334.5,0.2941540260918858,False,0.9621118903160095,0.03788813203573227,none,0.0637325793504715,0.06314826756715775,0.045247334986925125,0.04881908372044563,0.030384467914700508,0.12302569299936295,0.0793323963880539,0.06873440742492676,5.490009307861328,4.809629440307617,6.967237949371338,67.41515350341797,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,330.0,339.5,0.3196887710494426,False,0.9560996890068054,0.04390031099319458,none,0.06025124341249466,0.07466781139373779,0.04159422591328621,0.06230861693620682,0.03489775210618973,0.15846607089042664,0.0831502377986908,0.0834471732378006,5.3201093673706055,4.6072564125061035,6.814029216766357,67.43011474609375,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,335.0,344.5,0.3048834960999915,False,0.957269549369812,0.04273044690489769,none,0.06046633794903755,0.07111600786447525,0.04034458100795746,0.05776793882250786,0.035041216760873795,0.16433417797088623,0.07160015404224396,0.07866765558719635,5.300265312194824,4.628812313079834,6.787629127502441,69.09619140625,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,340.0,349.5,0.26160787018154685,False,0.9364023804664612,0.06359764188528061,none,0.03886910900473595,0.04107220843434334,0.09621661901473999,0.05957700312137604,0.08569033443927765,0.18248847126960754,0.12776173651218414,0.14327378571033478,5.534862518310547,4.843847751617432,6.945043563842773,68.17719268798828,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,345.0,354.5,0.03574495017528534,False,0.9350091814994812,0.0649908185005188,none,0.06030762940645218,0.09568655490875244,0.0857173278927803,0.0611894391477108,0.0544048510491848,0.13932344317436218,0.11571719497442245,0.08537229895591736,5.7567267417907715,4.942150592803955,6.837648868560791,67.71170043945312,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,350.0,359.5,0.25477713882113234,False,0.9787852168083191,0.021214766427874565,none,0.02143203467130661,0.025002548471093178,0.01878230832517147,0.028775164857506752,0.013764052651822567,0.06385722756385803,0.06467410922050476,0.026812944561243057,5.3300018310546875,4.616424560546875,6.377524375915527,67.78851318359375,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,355.0,364.5,0.23821941729178506,False,0.9717629551887512,0.028237050399184227,none,0.030565442517399788,0.030807148665189743,0.03184979036450386,0.03297881409525871,0.025309866294264793,0.09018305689096451,0.07474985718727112,0.04997025802731514,5.381540298461914,4.743885517120361,6.648376941680908,68.65679931640625,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,360.0,369.5,0.13295520735450772,False,0.9729582071304321,0.027041776105761528,none,0.017594635486602783,0.029299668967723846,0.016172654926776886,0.011768783442676067,0.012138590216636658,0.04942857474088669,0.04808511212468147,0.014643206261098385,5.678066253662109,4.842778205871582,6.783087730407715,68.71493530273438,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
fault_eng_014,overheating_014,365.0,374.5,0.008288302458822727,False,0.9849303364753723,0.015069641172885895,none,0.011888010427355766,0.019486669450998306,0.006954707205295563,0.006853549741208553,0.00577044952660799,0.029922446236014366,0.02810061350464821,0.006940369959920645,5.771437168121338,4.9265618324279785,6.823330402374268,68.80634307861328,30_missing_values_imputed; throttle_actual_out_of_range,,none,,,normal
