engine_id,mission_id,global_time_s,throttle_actual,true_rpm,air_density_kg_m3,altitude_m,rpm,boost_pressure_kPa,manifold_pressure_kPa,cht_cyl_avg_C,egt_cyl_avg_C,oil_pressure_kPa,oil_temp_C,coolant_temp_C,fuel_flow_g_s,fuel_temp_C,rail_pressure_bar,vib_rms_g,battery_voltage_V,airspeed_mps,vertical_speed_mps,engine_power_command_kW,true_brake_power_kW,fault_active,fault_misfire_active,fault_injector_active,fault_turbo_active,fault_lubrication_active,fault_sensor_active,fault_overheating_active,fault_electrical_active,fault_bearing_active,simulated_rul_hours,true_overall_health_index
eng_compound_lube_over,compound_lube_over,99.0,0.9220197781330784,2812.5,1.1839329558989935,134.81391929948128,2811.356810421149,150.06662848526514,250.6818675876981,157.95762818250506,499.0335689840574,262.986175564174,52.90007076484992,59.38114400798658,7.069055096395994,25.072485940708823,1504.0985286266102,0.0267978568286971,26.268218755820463,34.91055300716601,5.069404027011684,113.80770610624823,109.97360010423962,0,0,0,0,0,0,0,0,0,,81.32939021776185
eng_compound_lube_over,compound_lube_over,99.5,0.906935379020358,2812.5,1.1836492816850472,137.34862131298712,2812.865898915466,150.6581725109431,251.0557998565032,158.9784877364184,497.8745081974273,261.0609887331661,53.038362266202746,59.54231361814794,7.023467488325249,25.056238433338333,1502.5691108494352,0.027416377442266,26.282141913492715,34.3240476239115,4.930271074121176,115.07956634658656,110.029200841571,0,0,0,0,0,0,0,0,0,,81.3293224036205
eng_compound_lube_over,compound_lube_over,100.0,0.9243699732782564,2812.5,1.183373419712153,139.8137568500477,2815.7224365822926,150.42858045662712,250.95639385164577,159.97444217275944,498.0605149963551,262.9518951698758,53.20821719322558,59.7176565316143,6.954011916041974,25.068600842795554,1502.0147498781037,0.0272727071757948,26.20383362670896,33.99775411108609,4.67012055454645,115.18527814347244,109.93087695294174,0,0,0,0,0,0,0,0,0,,81.32925464793364
eng_compound_lube_over,compound_lube_over,100.5,0.9172874606802066,2812.5,1.1831121140472536,142.1488171273209,2819.214900409919,150.43108706517663,250.89263964601767,160.9190437812333,499.05814432449336,260.36892069884715,53.21542841681918,60.01445750423085,6.950264260906097,25.08015037054589,1506.3599503470325,0.0259861582717168,26.22343872123076,33.83294091335585,4.341119997552851,115.09772568778644,109.81802297871155,0,0,0,0,0,0,0,0,0,,81.32918705333596
eng_compound_lube_over,compound_lube_over,101.0,0.9076252223957114,2812.5,1.1828691959413953,144.31937712609732,2817.7674568096613,150.45522791525818,250.9519913921512,162.05115689897306,496.14647824658834,261.95401450185614,53.433321612725976,60.15576686325982,6.914432606135078,25.10889566289618,1503.2426927247186,0.0264276107662376,26.12332598835984,33.56569642009993,3.950896149605125,115.2226368192498,109.679860225254,0,0,0,0,0,0,0,0,0,,81.32911957697803
eng_compound_lube_over,compound_lube_over,101.5,0.9242006384885338,2812.5,1.1826480696332626,146.29482520089988,2814.079608285656,150.35035355990334,251.09424914710087,163.24584688875368,495.3671408273419,258.6990467015231,53.78780138734445,60.31595615829524,6.934238099748,25.167900927157675,1497.103477309562,0.0265072763244027,26.244305360235824,33.40566459252566,3.4971821483624934,115.74371913597663,109.63323969852664,0,0,0,0,0,0,0,0,0,,81.3290522064859
eng_compound_lube_over,compound_lube_over,102.0,0.911824815277375,2812.5,1.1824522645801587,148.0434162750811,2815.299134533322,150.28279594351417,250.76358483222808,164.33369919437698,495.8814761104377,258.0773432350342,54.009039409112674,60.51336344355844,6.948122867112218,25.144791633500933,1496.1889678335865,0.0269982366182078,26.25338278644865,33.519950579672226,3.020030114717556,114.9969553577713,109.44070577914904,0,0,0,0,0,0,0,0,0,,81.32898521763856
eng_compound_lube_over,compound_lube_over,102.5,0.902896564454192,2812.5,1.182283077360169,149.55343133243989,2815.943458928335,149.6985782065023,249.8200542722414,165.2865892904258,493.2864655221791,258.5167558803833,54.11031041750708,60.68374432258005,6.924598536674431,25.07941431336548,1494.3141349100465,0.0269789768004581,26.240141267930262,33.671414309144666,2.565753791028808,114.50961057948363,109.16856888265863,0,0,0,0,0,0,0,0,0,,81.32891869131747
eng_compound_lube_over,compound_lube_over,103.0,0.9112252622161916,2812.5,1.1821392243624806,150.83630822795428,2812.171558651202,150.66643924961414,250.9528259850448,166.0827127381374,491.8040351517072,255.2825379820096,54.13433859964616,60.822853945686845,6.886012018974129,25.15133726506497,1488.0088019135203,0.0248940298093778,26.181818843394087,33.97090785552873,2.1520298231206527,113.85179713800574,108.82216354451036,0,0,0,0,0,0,0,0,0,,81.32885277046537
eng_compound_lube_over,compound_lube_over,103.5,0.9056272151114284,2812.5,1.1820184387495276,151.9123231395146,2819.6137558728533,150.0029227785005,250.77791952746747,167.28337678628415,491.7952505899641,259.0836242800913,54.15984648880992,61.04392266298214,6.865325892881948,25.113550727987267,1481.0658731551107,0.0261244658002184,26.149018862880823,34.25926407266081,1.808763254548436,112.84693510525368,108.58990252969924,0,0,0,0,0,0,0,0,0,,81.32878735198302
eng_compound_lube_over,compound_lube_over,104.0,0.9005984729257884,2812.5,1.181916789216383,152.8167047667888,2813.7705254387656,149.6574478467396,249.20463600090343,168.18979929112416,491.0922304095183,256.29956561984994,54.31628621165891,61.16120409061545,6.8361983234586,25.12606215937076,1479.3127015393543,0.025881329468591,26.214934723706293,34.24752203714351,1.5233138313764871,112.71441195767366,108.2626531830954,0,0,0,0,0,0,0,0,0,,81.32872232117985
eng_compound_lube_over,compound_lube_over,104.5,0.9116813585452118,2812.5,1.1818310505886178,153.57836168247704,2814.635075098592,149.25102800323694,249.31679688830607,169.07289635173544,489.7905851317097,256.65748220639085,54.56015184577217,61.46128111771907,6.824562401185994,25.09045435223419,1481.2081134280727,0.0263240305408227,26.197503249775465,34.19816364576052,1.230974264310985,112.29393937005588,108.09840185702708,0,0,0,0,0,0,0,0,0,,81.32865752258937
eng_compound_lube_over,compound_lube_over,105.0,0.8966019572275944,2812.5,1.1817616040482473,154.19384881463253,2818.180131917777,148.4893058160621,248.2444033426893,169.97484479783512,488.79003030524,257.617237940949,54.53846130079895,61.673626151700326,6.856529034286668,25.15587649812271,1473.1650448914324,0.0258759921711095,26.22204806827931,34.10321828921534,0.9224882002125258,111.2918803903524,107.9662916937054,0,0,0,0,0,0,0,0,0,,81.32859289923968
eng_compound_lube_over,compound_lube_over,105.5,0.8927193842016435,2812.5,1.1817093469000095,154.6550929147388,2816.9376305805663,148.2668850816577,248.75086157785813,170.91172326651824,490.50630597260783,256.20590685036336,54.73867545845779,61.80805778294423,6.824525652343088,25.23310692118948,1471.6373601398686,0.0262113409089706,26.285998541988448,34.2227042470784,0.5914483815817011,111.77810055931424,107.77188817242404,0,0,0,0,0,0,0,0,0,,81.32852863041454
eng_compound_lube_over,compound_lube_over,106.0,0.8990651724617224,2812.5,1.181675533828037,154.95081710552964,2814.7195034768138,148.3367262281812,248.2712712081707,171.72664561576516,489.80457207430334,258.36687184479484,54.88431938038302,61.97103111948704,6.805806543794032,25.16132962909329,1468.324358158982,0.0266444233657133,26.203753947550407,34.53351388157025,0.29172324489746,111.42692736845092,107.6599091507314,0,0,0,0,0,0,0,0,0,,81.328464766569
eng_compound_lube_over,compound_lube_over,106.5,0.8930844090737995,2812.5,1.1816584190405337,155.09667872797837,2819.39152982994,147.19886925337664,247.66487284386045,172.6173797075098,489.9011183770959,256.82244382205147,54.7737988113266,62.28629406940773,6.874595909565361,25.09585660769764,1474.7126988618809,0.0266208902077767,26.21930278827889,34.84726600432553,0.0732645580974418,110.6290839424074,107.5374877853438,0,0,0,0,0,0,0,0,0,,81.32840131167931
eng_compound_lube_over,compound_lube_over,107.0,0.8884745649349618,2812.5,1.1816534746256306,155.1333110070271,2819.1738350513,147.3759979891276,247.6440126091724,173.0415133132811,490.6948390629161,255.450089638838,54.79504149378144,62.687707760551234,6.871718891329363,25.146773447042857,1470.976910130812,0.0261646983856894,26.19467489232714,35.288847352169306,-0.061349432831201,109.91256358165766,107.6071173697526,0,0,0,0,0,0,0,0,0,,81.32833818988576
eng_compound_lube_over,compound_lube_over,107.5,0.8863608117518679,2812.5,1.1816560294856793,155.10263629061149,2814.1092928611783,147.89539095084385,247.97846909118755,173.87936851635962,489.8021702651485,256.1168801186921,54.77528863027524,62.71279103216887,6.8078042034812,25.0457398419716,1471.6000142548053,0.0261364180151413,26.17340781072015,35.71134313217943,-0.0744488557101625,109.4890688961497,107.55582285723656,0,0,0,0,0,0,0,0,0,,81.32827547657841
eng_compound_lube_over,compound_lube_over,108.0,0.8964354916015432,2812.5,1.1816593141068277,155.0654118627564,2820.300183663853,147.69977243241868,248.1061176816837,174.60866383925273,489.63389091311234,253.16935787516243,54.84633398027049,63.062381860863454,6.821083183581557,25.047344168974178,1473.2577484919937,0.0276387494787089,26.203015992548085,36.280054199506495,0.0316709106915669,109.27179823574976,107.66094651073988,0,0,0,0,0,0,0,0,0,,81.32821313505153
eng_compound_lube_over,compound_lube_over,108.5,0.8910880182588024,2812.5,1.18165668685358,155.0812473181022,2819.6214242164983,148.0084561418678,247.6023394505113,175.20149182592615,490.6070475736822,254.19492293796569,55.014867341908,63.11512141360983,6.848032440204353,25.06765249616821,1474.0512852426918,0.0263531766354795,26.21206584819251,36.87998846704748,0.3030431748581268,108.2209130978219,107.67012462063248,0,0,0,0,0,0,0,0,0,,81.32815125161213
eng_compound_lube_over,compound_lube_over,109.0,0.89258067156968,2792.8894042968755,1.1816389417494055,155.23276890553126,2796.150462023205,147.4373197557315,248.1558658190956,176.00395570413275,492.0903419759683,252.69356111852983,54.99098022488951,63.629840096719306,6.83907510586681,25.048338206350778,1473.338518727826,0.0256683285884197,26.20960837389849,37.37418068239149,0.7519374393721002,107.0533021498042,107.43350250914382,0,0,0,0,0,0,0,0,0,,81.32808999614231
eng_compound_lube_over,compound_lube_over,109.5,0.8909252350661286,2782.137501239777,1.1815961900949132,155.60873762521732,2784.530407779254,148.2389358487337,247.85847621338627,176.60772595524557,493.076285075109,253.10338005787224,55.15872924458476,63.94823988415831,6.79011889667877,25.0613142727068,1477.8495278009811,0.0273041829233939,26.195610861744345,37.87295177225249,1.353409867165838,107.0659209455913,106.99921293439856,0,0,0,0,0,0,0,0,0,,81.32802938516535
eng_compound_lube_over,compound_lube_over,110.0,0.893025134220378,2772.6431162562226,1.1815199347570282,156.28544255880024,2776.5808903002307,147.36385321830585,247.68002561190136,177.31732663772627,493.76740451137846,251.3109537416891,55.29779715292481,64.22238717044544,6.742651395907985,25.01655954737403,1485.4431868294978,0.0263710310270119,26.25005204431002,38.495033115434246,2.120139939436372,106.5787916542587,106.69078117775403,0,0,0,0,0,0,0,0,0,,81.32796939475192
eng_compound_lube_over,compound_lube_over,110.5,0.9141658556760044,2760.6440927340377,1.181400975924396,157.34551252851844,2765.1552381534675,147.55461860190445,248.6548012763925,177.89343087130862,491.6939651442536,252.80983817050333,55.49119800679958,64.55077528470768,6.724877119899694,25.08152275634568,1493.5768355527134,0.0262246160182856,26.226620606913443,39.08440109648557,3.0883751559742443,106.14821327903648,106.228110817133,0,0,0,0,0,0,0,0,0,,81.32791009206018
eng_compound_lube_over,compound_lube_over,111.0,0.9083921570093694,2756.706233848275,1.1812281009873908,158.88970010650556,2759.8796023609184,148.7979326402194,249.0637335671844,178.28347020315,494.3306216984934,252.27403627400227,55.35576535466053,64.65189556071323,6.697260937274175,25.05676330049109,1493.188026081721,0.026434096090167,26.25281578164493,39.31613868177893,4.21900099497193,106.25409886155283,106.15623903953588,0,0,0,0,0,0,0,0,0,,81.32785098343017
eng_compound_lube_over,compound_lube_over,111.5,0.906364178392904,2763.02662142015,1.180992285442941,160.9992006039915,2762.5752005420386,149.0653995776109,249.1378726119034,178.64017126740606,494.96620168813934,250.32230379952404,55.3541926676586,64.87592694829786,6.770010964784939,25.094234882004454,1492.7383314782464,0.0251471934954191,26.29453660128612,39.00457408740108,5.002918046333749,107.0192592696275,106.7372656349257,0,0,0,0,0,0,0,0,0,,81.32779127493681
eng_compound_lube_over,compound_lube_over,112.0,0.9107447349675066,2766.698473736623,1.180712861185417,163.5006596271584,2765.270616775447,148.76022299374358,248.48598563978672,178.99044009202822,495.4103906087222,251.3458887120483,55.32993282457426,64.99746965049842,6.759386370064344,25.117458019397016,1494.4397628430834,0.025435326831845,26.18248231104244,38.82975686981689,5.097286607287368,106.77768188910603,107.0610026938277,0,0,0,0,0,0,0,0,0,,81.32773124666556
eng_compound_lube_over,compound_lube_over,112.5,0.910789911119684,2767.950859220387,1.180428235018712,166.04930293080207,2771.887325618374,148.85950904067735,248.96955452113733,179.40749629743456,492.9988040236431,248.9864775303249,55.40313249859343,65.45775397528979,6.816381445709543,25.177393288295388,1495.4670037252968,0.0254824219503673,26.18082511497064,38.642467528533416,5.104183920512019,107.03814446887564,106.93022434106588,0,0,0,0,0,0,0,0,0,,81.32767123744287
eng_compound_lube_over,compound_lube_over,113.0,0.8999020837596212,2778.218044009438,1.180143278000653,168.60139489105808,2779.367024720192,148.74223093915643,249.0446292955532,179.49743520847417,493.3249202250093,251.7182476426699,55.59417280313795,65.6476925134001,6.833170516080732,25.17021538640669,1490.2266540653682,0.0265502247448327,26.260869345062808,38.237293563594704,5.074679803023203,107.02582314340594,107.6555746818892,0,0,0,0,0,0,0,0,0,,81.32761050111993
eng_compound_lube_over,compound_lube_over,113.5,0.913601047542244,2785.315480210609,1.1798600158589967,171.1387347925697,2786.64540720506,148.89813860084598,249.2167347787617,180.0664755592984,495.40300862275694,253.50307484075805,55.6815473056724,65.89249891036211,6.852634893925451,25.108326579202423,1497.0163257074344,0.026526764036064,26.222815382694023,37.97923589334917,5.090714025155368,108.15659106497202,108.29768781978532,0,0,0,0,0,0,0,0,0,,81.32754918507753
eng_compound_lube_over,compound_lube_over,114.0,0.9061225032109786,2791.4744729753934,1.1795759142080111,173.68409180514735,2792.410876156984,149.07612679026818,249.08707211141223,180.6787587240799,497.3234659189251,249.1593057362875,55.86813688949442,66.13717448077772,6.876002313796249,25.09930736482904,1499.970089535817,0.0248392893447694,26.16479823505742,37.68977870289511,5.0869251551801815,109.1165858363894,108.83379965905796,0,0,0,0,0,0,0,0,0,,81.32748735179447
eng_compound_lube_over,compound_lube_over,114.5,0.9101657715200208,2812.5,1.1792920761643733,176.22755438273745,2809.576841446735,148.69495172796667,249.26821158606995,180.9575488420625,496.6576888372856,253.08742559212808,55.99558898593426,66.43774259652622,6.842572987185761,25.08537072964226,1497.7868798513218,0.0266263177330963,26.1840693013182,37.54369454667601,5.103393865061721,109.47173161202572,109.3144441287359,0,0,0,0,0,0,0,0,0,,81.32742505792876
eng_compound_lube_over,compound_lube_over,115.0,0.9150203482854642,2812.5,1.1790073750166608,178.7792513152683,2813.20622593675,149.26640018632443,250.0142850098444,181.5044272917018,497.3732858791728,251.34048808948745,55.976099445935255,66.73708449723411,6.969418863337589,25.09315742587809,1499.923517324694,0.0268754627274798,26.18102826457444,37.21939409776922,5.077631064071583,110.0938423295321,109.3588196632238,0,0,0,0,0,0,0,0,0,,81.32736257950964
eng_compound_lube_over,compound_lube_over,115.5,0.9094157902143862,2812.5,1.1787241594581417,181.3180668473041,2816.472024169074,149.6214479838859,248.87401650721324,182.1549112867376,497.65870315289885,251.58462708776264,56.10258237465388,67.05974956996442,7.051217151120296,25.10623698797638,1499.3305730123172,0.0273565311487798,26.19795883382434,36.843163254542745,5.063853656135879,111.0248442722374,109.53835238476854,0,0,0,0,0,0,0,0,0,,81.32729977855125
eng_compound_lube_over,compound_lube_over,116.0,0.905123333108288,2812.5,1.178441762388762,183.84999367537205,2821.854616606571,149.955317797828,249.40517856409497,182.6156629936453,497.9101227249144,252.8522244884364,56.21411925931452,67.29066445651544,6.988533625181623,25.09025208859629,1496.9599634869228,0.0273902907989411,26.225911217845564,36.47637409432371,5.059313472518029,111.0544192320671,109.65745547411322,0,0,0,0,0,0,0,0,0,,81.32723671345849
eng_compound_lube_over,compound_lube_over,116.5,0.911641008633966,2812.5,1.1781596699514465,186.37965041163108,2820.135247954792,148.6133380247974,248.82696400398032,183.41338772917285,498.91700890036327,253.06252716066504,56.40384836197808,67.50151864930356,6.950703605735997,25.088916508520587,1497.3110409198987,0.0269308404293247,26.217714995376618,35.993056039401395,5.038845733837888,111.90071295045897,109.49960390108458,0,0,0,0,0,0,0,0,0,,81.32717353178165
eng_compound_lube_over,compound_lube_over,117.0,0.9196849247521413,2812.5,1.1778787671286588,188.89907327855,2815.017144685961,149.02387832660187,249.45990340462845,183.75783317801472,497.4382702005295,249.9927494110789,56.42766903948933,67.64507517142182,6.994001651849288,25.09622943375485,1496.4108577685563,0.0268314920780809,26.20691870690288,35.63968645736485,5.050166316550547,111.4171762548274,109.35366828389004,0,0,0,0,0,0,0,0,0,,81.32711031441386
eng_compound_lube_over,compound_lube_over,117.5,0.9096392719269818,2812.5,1.1775972870653009,191.42415643682529,2814.1564515671616,149.3790841387119,248.7954826256306,184.26460836673564,497.0667099859986,250.0139246042489,56.68975472838218,67.80223916501755,7.0105614324818815,25.057332264929748,1491.5851578845218,0.0267629273696669,26.218190515831303,35.50402344943692,5.078380679023275,110.74959595565386,109.0319949936752,0,0,0,0,0,0,0,0,0,,81.32704734780336
eng_compound_lube_over,compound_lube_over,118.0,0.911378564770184,2812.5,1.1773142916228625,193.9633467763369,2813.69354601482,148.73357929641318,249.12393210041915,184.80866606456087,494.90138292892175,249.32406708620283,56.779673501555294,67.6285624954607,6.961747751343568,25.09388690196579,1489.7503291425546,0.0268375610972574,26.308004441679195,35.07990309895953,5.037355057423774,111.82360558422032,108.8115500038352,0,0,0,0,0,0,0,0,0,,81.32698435799975
eng_compound_lube_over,compound_lube_over,118.5,0.8973670507051232,2812.5,1.177033627352421,196.4820243050488,2813.9297095383763,148.6275341991379,248.75832097415696,185.5335385994533,495.42684151266025,249.61755029174736,56.71499238307162,67.71769309853266,6.816396653867089,25.103302221917914,1488.7885176864115,0.0256178219590832,26.1844337970392,34.806435232108484,4.962041478964235,112.34144012315838,108.82921048037429,0,0,0,0,0,0,0,0,0,,81.3269212596021
eng_compound_lube_over,compound_lube_over,119.0,0.9214971528400604,2812.5,1.176757197054089,198.96304504453093,2812.741096657851,148.5725459308831,248.4248286187842,186.23401848181987,495.1903106072306,250.5065242876269,56.699894000160896,67.91400605608146,6.894453587856787,25.210242823849114,1485.607750336312,0.0255353198865131,26.24280774247193,34.77103526706887,4.844888822870288,111.85720188275772,108.82326818976824,0,0,0,0,0,0,0,0,0,,81.32685823197694
eng_compound_lube_over,compound_lube_over,119.5,0.8981450705694877,2812.5,1.1764873214298983,201.38548945596608,2814.12967405689,149.26882181664433,248.40198912160736,186.9038719324265,493.6139508634371,251.9326560370076,56.79064945181203,67.991575313907,6.925704224534792,25.136770754981555,1480.2611540756736,0.0264150281806206,26.196695245344223,34.49820800426673,4.682715652658159,112.28722698560551,108.53131001629244,0,0,0,0,0,0,0,0,0,,81.32679533952209
eng_compound_lube_over,compound_lube_over,120.0,0.9056265841338416,2812.5,1.176226496218561,203.72684728229515,2819.2668517966613,148.44897114676758,248.3349826897501,187.5696800521203,493.3088366121678,250.7977195683868,57.00689335193349,68.27960687925587,6.875430639021039,25.152450128770703,1480.268784670389,0.025707797525535,26.196045763851995,34.18868178778654,4.4405462583291335,112.43418423794247,108.39769610475528,0,0,0,0,0,0,0,0,0,,81.32673243261279
eng_compound_lube_over,compound_lube_over,120.5,0.9007382446415074,2812.5,1.1759791568519669,205.9471204114597,2818.424927621639,148.19460369474183,248.37929500430124,188.45912170708908,492.8051976703831,250.623072218436,56.91637915564539,68.60482406652685,6.837394458792232,25.1727427123099,1479.5070775068218,0.0267348642569474,26.25758589664275,33.80316874938793,4.104285877441034,112.84252170969587,108.24067482845292,0,0,0,0,0,0,0,0,0,,81.3266694790481
eng_compound_lube_over,compound_lube_over,121.0,0.9024069013502202,2812.5,1.175750518365069,207.99926335018023,2816.549580184138,147.86866152729726,247.5906365169644,188.9136758984435,493.6828782575637,248.90129421082185,56.791794082747,68.73364964816004,6.915909912543514,25.11413112374254,1477.7202925838258,0.0278982236783722,26.216617415222764,33.66431459399702,3.69130732149462,112.65711367770814,108.12196148100504,0,0,0,0,0,0,0,0,0,,81.3266066187236
eng_compound_lube_over,compound_lube_over,121.5,0.9014837243288816,2812.5,1.1755448292655089,209.8449170109276,2817.904572448918,147.31491853030946,247.298627774682,189.602556750286,491.8554232567402,250.8881957982589,56.722037453956446,69.03538500779776,6.890366459608674,25.0994087940728,1477.4807810372886,0.0262810670263579,26.2427568465312,33.75985753162577,3.258279654275153,112.09366571195982,107.99872544812078,0,0,0,0,0,0,0,0,0,,81.32654401501466
eng_compound_lube_over,compound_lube_over,122.0,0.8932546661184134,2812.5,1.175363192626939,211.4740568380651,2814.209897304392,146.91661793629464,246.539332237712,190.1985917706244,492.0362538580991,250.49319246639257,56.89876428326474,68.97518386315815,6.836628975442875,25.08928076247384,1479.088525614591,0.0260343621377748,26.24184669611025,33.86144624603321,2.8416578589264536,112.53303517929032,107.96619086986314,0,0,0,0,0,0,0,0,0,,81.32648159729514
eng_compound_lube_over,compound_lube_over,122.5,0.8957879210643788,2812.5,1.175204689743429,212.8948857675284,2814.062827735708,146.9397321131819,246.46562401420184,190.82728328568885,493.0168943682934,249.95231140817785,57.18490102111453,69.24323377088379,6.871682153542624,25.117070439466445,1473.8394976872594,0.0255036257441947,26.212565907758155,34.00275714468486,2.4467394651026733,111.42807682138572,107.92956178545694,0,0,0,0,0,0,0,0,0,,81.32641939304682
eng_compound_lube_over,compound_lube_over,123.0,0.8985376943173682,2812.5,1.1750681095059707,214.11825550007967,2813.996035568284,147.0690243651334,246.38552255674983,191.48842439416205,493.2343497522281,248.8411036834304,57.18902262984106,69.34911694805339,6.887875615771734,25.102172923940245,1480.116657853171,0.0260447328521092,26.297974683236184,34.272715363908524,2.089986837370829,111.49300879798916,108.02456929404195,0,0,0,0,0,0,0,0,0,,81.32635738409122
eng_compound_lube_over,compound_lube_over,123.5,0.89784311020631,2812.5,1.174951329112802,215.16324891876508,2815.3998724951907,147.41375319320483,246.77174538543807,192.1493419117879,492.7989313165709,250.9862782984426,57.278138784532,69.6034617050856,6.842085296402919,25.088288869720685,1477.6775056652064,0.027161513247851,26.260153231850925,34.61787906269209,1.8022950055352844,111.20949654633074,108.10816519003718,0,0,0,0,0,0,0,0,0,,81.32629562682186
eng_compound_lube_over,compound_lube_over,124.0,0.9031584169262362,2812.5,1.1748505137315173,216.0643964215327,2810.016337645305,147.2899564301527,247.3033047762437,192.71104726431088,493.93036619557495,248.4388418296537,57.459677650147896,69.74345669407734,6.877107403846796,25.133634118764768,1475.8326626589003,0.0263383105705363,26.233229285615373,34.66798714061146,1.58864491151072,111.67648749845296,108.29953245520784,0,0,0,0,0,0,0,0,0,,81.32623382454969
eng_compound_lube_over,compound_lube_over,124.5,0.89989148182566,2812.5,1.174761553899013,216.85871887728808,2814.8887859469733,147.57685162474158,247.05940047762408,193.3204037250037,497.0260798150581,246.35417373857243,57.536159796608246,69.80096536929591,6.841246272338634,25.13507922703804,1481.526062960508,0.0269662585499597,26.302771867087767,34.6644511075175,1.3841531342430515,111.41868090445574,108.46703755226152,0,0,0,0,0,0,0,0,0,,81.32617195680236
eng_compound_lube_over,compound_lube_over,125.0,0.9090561111707997,2812.5,1.1746839396394146,217.5507954444096,2810.7166725833213,147.98402031666097,246.73584271691703,193.659292764157,497.4692615304595,249.57117205585885,57.63696731873199,69.85030816622985,6.905262052544096,25.15325732910472,1486.1220654848837,0.0258449658091935,26.18264181576355,34.843792452163946,1.183302087452938,111.74455775637892,108.78591607077604,0,0,0,0,0,0,0,0,0,,81.32611003074743
eng_compound_lube_over,compound_lube_over,125.5,0.91006522577325,2812.5,1.1746174673102852,218.14244648813604,2818.4288371763896,146.7779506551976,247.2267961062768,194.2886547007789,497.5273650143208,247.6926269873166,57.35889447327331,70.14507881623102,6.961871920996985,25.186112181417627,1489.6270254381177,0.0264355847884087,26.228862761054348,35.1229609318747,1.0317922835353757,111.27741497206335,108.83769977093388,0,0,0,0,0,0,0,0,0,,81.32604832579247
eng_compound_lube_over,compound_lube_over,126.0,0.9091854870017082,2812.5,1.1745593993901406,218.65834262990373,2816.25984328991,147.54646848836455,247.97312841066324,194.9363269123989,497.820340609251,248.726753709362,57.46088966999641,70.16822990174181,6.96518280546245,25.17423455883852,1484.9984752498856,0.0269165305278751,26.244996530411456,35.51693160225898,0.9579547619262818,110.6435205965317,108.8795793979942,0,0,0,0,0,0,0,0,0,,81.3259869265765
eng_compound_lube_over,compound_lube_over,126.5,0.908135923177786,2812.5,1.1745054280138674,219.1373200108669,2813.384913123416,148.11934106862844,247.0989778039705,195.362018046399,500.5975938389105,247.4606865882608,57.570762227405645,70.46379162061655,7.024881607441077,25.21708364893973,1489.638876657957,0.025861864265318,26.21276109107717,35.95590144611059,0.9936769184019846,110.52453366738438,108.999395739289,0,0,0,0,0,0,0,0,0,,81.32592579691106
eng_compound_lube_over,compound_lube_over,127.0,0.9043515191848328,2812.5,1.1744494779331596,219.63415847006783,2818.797931260924,147.72699211597805,247.7924259224565,195.88897903628825,500.78497895982537,244.9897541798999,57.79316422621476,70.4935510603625,6.967150482067251,25.233523528755683,1492.5124472821833,0.0264198455579132,26.21361108154452,36.3898653733704,1.1533292292145825,110.44129291767166,109.30948023823554,0,0,0,0,0,0,0,0,0,,81.32586477471098
eng_compound_lube_over,compound_lube_over,127.5,0.9089486766004352,2812.5,1.17438467805298,220.2108230846752,2816.134469002017,148.5050004820995,248.24523200667247,196.15040554798125,498.1838915789855,245.6289094820588,57.94017007922108,70.60819185402266,6.988856115860672,25.21315220767976,1497.651918932438,0.0268373309950601,26.1723088396231,36.585528490527416,1.429696423039299,110.48016734336298,109.3389794216604,0,0,0,0,0,0,0,0,0,,81.32580390785431
eng_compound_lube_over,compound_lube_over,128.0,0.90629118452365,2812.5,1.1743045585973275,220.9256712961948,2815.172920362522,147.96923280173786,247.59846976446167,196.55151615255903,498.1952762709957,245.27838907969587,57.82088765561009,70.92532045704772,6.920043078035098,25.245360006295947,1498.9563549339466,0.0257610543878214,26.20897254203884,36.812931809713625,1.765932777178708,110.25410870257303,109.40643646374996,0,0,0,0,0,0,0,0,0,,81.32574318540313
eng_compound_lube_over,compound_lube_over,128.5,0.9162586976565305,2812.5,1.1742058029538451,221.8086376847841,2813.718130054847,148.27082855145784,247.5839660473142,196.92105705981464,500.65208096716543,249.45267325600287,57.91889948488493,71.17215911485329,7.015613276933986,25.157296006452057,1503.5428473845757,0.0271915322493468,26.23745797234027,37.02344646281409,2.1700567363257206,109.31794614227049,109.65160666788796,0,0,0,0,0,0,0,0,0,,81.32568244953916
eng_compound_lube_over,compound_lube_over,129.0,0.9154422638698037,2812.5,1.1740846514877463,222.893666052947,2815.5525641993986,148.6774993075787,248.47172653345007,197.1223955345271,500.03811195694425,248.27985549046667,57.87227349648097,71.32625958142239,6.973506142981237,25.15461520583441,1499.6268139073163,0.0258215223233149,26.22059360391932,36.94144950983762,2.6186505535415385,110.5969573139875,109.75489038079976,0,0,0,0,0,0,0,0,0,,81.32562160185049
eng_compound_lube_over,compound_lube_over,129.5,0.9101970065012408,2812.5,1.1739386446595508,224.2029913297177,2813.409839151016,148.4591763343688,249.1218392342327,197.57896106080187,499.8756489782684,246.7413662425029,57.86275849967216,71.40130910133114,7.01794633007558,25.11996299574155,1504.3483027542868,0.027170380505702,26.19330331695352,36.76580466838917,3.037909114444355,110.5069337416178,109.75410681301828,0,0,0,0,0,0,0,0,0,,81.32556066020057
